matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;12/11/2024;750.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;28/02/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;29/04/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;880.00
995;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;29/10/2025;880.00
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;31/01/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;02/06/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;376.20
1057;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;30/12/2024;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;02/06/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;376.20
1011;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;03/11/2025;376.20
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;10/02/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;26/02/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;1100.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;31/07/2025;28/07/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;31/08/2025;26/08/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;30/09/2025;29/09/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;28/10/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;30/11/2025;28/11/2025;990.00
1061;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;12;31/12/2025;30/12/2025;990.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;17/12/2024;820.25
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;06/02/2025;936.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;10/03/2025;936.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;07/04/2025;936.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;12/05/2025;936.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;06/06/2025;936.00
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;31/07/2025;08/07/2025;935.99
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;31/08/2025;12/08/2025;935.99
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;30/09/2025;08/09/2025;935.99
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;13/10/2025;935.99
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;30/11/2025;05/11/2025;935.99
991;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;12;31/12/2025;09/12/2025;935.99
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;03/02/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;05/03/2025;06/03/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;07/04/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;02/05/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;05/08/2025;05/08/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;05/09/2025;01/09/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;05/10/2025;07/10/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;05/11/2025;06/11/2025;990.00
1058;INFANTIL II A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;05/12/2025;03/12/2025;990.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;1;31/01/2025;03/02/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;2;05/03/2025;06/03/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;3;31/03/2025;03/04/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;10.19;1.51;0.00;4;30/04/2025;09/05/2025;521.10
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;6;05/07/2025;08/07/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;7;31/07/2025;06/08/2025;450.00
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;10.19;11.77;0.00;8;01/09/2025;10/11/2025;531.36
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;10.19;10.42;0.00;9;30/09/2025;01/12/2025;530.01
938;INFANTIL II A - MANHÃ;;SE;509.40;0.00;0.00;0.00;0.00;11;05/12/2025;08/12/2025;450.00
1018;INFANTIL II A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;20/12/2024;356.40
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;10.62;2.10;0.00;2;28/02/2025;12/03/2025;543.72
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;491.40
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;10.62;0.35;0.00;4;30/04/2025;02/05/2025;541.97
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;10.62;0.18;0.00;5;02/06/2025;03/06/2025;541.80
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;491.39
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;0.00;0.00;0.00;7;31/07/2025;30/07/2025;491.39
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;10.62;1.62;0.00;8;31/08/2025;10/09/2025;543.24
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;491.39
1018;INFANTIL II A - MANHÃ;;SE;531.00;0.00;0.00;0.00;0.00;10;31/10/2025;03/11/2025;491.39
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;28/01/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;24/02/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;356.40
1045;INFANTIL II (B) - TARDE;;SE;1190.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;668.55
1045;INFANTIL II (B) - TARDE;;SE;1190.00;0.00;0.00;0.00;0.00;9;05/10/2025;07/10/2025;1024.95
1045;INFANTIL II (B) - TARDE;;SE;486.00;0.00;0.00;0.00;0.00;10;05/11/2025;03/11/2025;446.40
1045;INFANTIL II (B) - TARDE;;SE;486.00;0.00;0.00;0.00;0.00;11;05/12/2025;04/12/2025;446.40
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;19/02/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;16/07/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;19/08/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;16/09/2025;376.20
1009;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;17/10/2025;376.20
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;01/02/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;335.97
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;02/06/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;335.97
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;336.00
955;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;336.00
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;03/02/2025;376.20
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;376.20
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;3.92;0.00;3;31/03/2025;30/04/2025;407.84
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;0.13;0.00;7;31/07/2025;04/08/2025;404.05
1062;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;0.65;0.00;10;31/10/2025;06/11/2025;404.57
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;28/01/2025;336.50
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;336.60
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;336.60
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;05/06/2025;336.60
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;4.84;0.00;6;30/06/2025;06/08/2025;408.76
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;05/08/2025;336.60
1047;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;01/09/2025;05/09/2025;336.60
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;03/06/2025;376.20
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;376.20
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;376.20
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;24/10/2025;376.20
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;7.45;0.00;11;01/12/2025;28/11/2025;411.37
1065;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;12;22/12/2025;30/12/2025;376.20
1033;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;20/01/2025;376.20
1019;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;08/01/2025;376.20
1019;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;27/02/2025;376.20
1019;INFANTIL II (B) - TARDE;;SE;396.00;0.00;7.92;1.31;0.00;3;31/03/2025;10/04/2025;405.23
1019;INFANTIL II (B) - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;28/04/2025;376.20
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;476.20
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;476.20
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;9.92;1.36;0.00;7;31/07/2025;11/08/2025;507.28
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;8;31/08/2025;29/08/2025;476.16
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;476.16
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;10;31/10/2025;03/11/2025;476.16
1019;INFANTIL II (B) - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;11;30/11/2025;01/12/2025;476.16
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;24/01/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;27/03/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;1.70;0.00;4;30/04/2025;13/05/2025;405.62
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;3.14;0.00;6;30/06/2025;24/07/2025;407.06
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/09/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;1.17;0.00;8;31/08/2025;10/09/2025;405.09
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;356.40
1041;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;0.78;0.00;10;31/10/2025;07/11/2025;404.70
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;11/12/2024;300.00
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;299.97
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;0.91;0.00;3;31/03/2025;07/04/2025;404.83
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;29/04/2025;300.00
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;300.00
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;849.97
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;849.97
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;849.97
1007;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;849.97
1007;INFANTIL III A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;850.00
1007;INFANTIL III A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;30/11/2025;02/12/2025;849.97
1007;INFANTIL III A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;12;31/12/2025;02/01/2026;849.97
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;09/12/2024;356.40
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;26/02/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;376.20
1003;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;376.20
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;21/11/2024;356.40
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;19/02/2025;376.20
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;1.05;0.00;4;30/04/2025;08/05/2025;404.97
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;0.13;0.00;5;02/06/2025;03/06/2025;404.05
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;0.52;0.00;6;30/06/2025;07/07/2025;404.44
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;1.95;0.00;7;31/07/2025;18/08/2025;405.87
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;4.68;0.00;8;31/08/2025;07/10/2025;408.60
996;INFANTIL III A - MANHÃ;;SE;396.00;0.00;7.92;0.78;0.00;9;30/09/2025;07/10/2025;404.70
1048;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;28/01/2025;356.40
1048;INFANTIL III B - TARDE;;SE;396.00;0.00;7.92;5.88;0.00;2;28/02/2025;14/04/2025;409.80
1048;INFANTIL III B - TARDE;;SE;396.00;0.00;17.03;18.10;0.00;3;31/03/2025;11/08/2025;472.54
1048;INFANTIL III B - TARDE;;SE;396.00;0.00;7.92;6.40;0.00;4;30/04/2025;18/06/2025;410.32
1048;INFANTIL III B - TARDE;;SE;396.00;0.00;17.01;17.05;0.00;5;31/05/2025;01/10/2025;471.36
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;24/02/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;396.00
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;29/07/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;28/08/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;376.20
919;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;24/10/2025;376.20
917;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
917;INFANTIL III B - TARDE;;SE;396.00;0.00;7.92;0.13;0.00;3;31/03/2025;01/04/2025;404.05
971;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;09/01/2025;342.00
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;476.20
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;476.20
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;476.20
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;9.92;0.17;0.00;9;30/09/2025;02/10/2025;506.09
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;11;30/11/2025;02/12/2025;476.16
971;INFANTIL III B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;12;31/12/2025;31/12/2025;476.16
923;INFANTIL III B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
923;INFANTIL III B - TARDE;;SE;396.00;0.00;7.92;1.31;0.00;2;28/02/2025;10/03/2025;405.23
923;INFANTIL III B - TARDE;;SE;1190.00;0.00;23.80;2.75;0.00;3;31/03/2025;07/04/2025;1216.55
923;INFANTIL III B - TARDE;;SE;1190.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;1135.00
923;INFANTIL III B - TARDE;;SE;1190.00;0.00;23.80;1.18;0.00;5;02/06/2025;05/06/2025;1214.98
923;INFANTIL III B - TARDE;;SE;1190.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;1134.90
