matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;09/01/2025;386.00
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;09/01/2025;382.50
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;09/01/2025;366.30
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;09/01/2025;366.30
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;09/01/2025;366.30
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;09/01/2025;366.30
675;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;09/01/2025;366.30
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;340.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;368.00
749;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;368.00
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;16/02/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;26/03/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;342.00
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;18/06/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;23/07/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;20/08/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;18/10/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;328.10
983;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;328.10
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;328.10
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;22/02/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;21/06/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;22/07/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;27/08/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;29/10/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;19/11/2024;347.40
671;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;347.40
576;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;10/01/2024;322.00
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;417.40
576;2º ANO - TARDE;;SE;456.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;417.40
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;300.00
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;26/06/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;328.10
558;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;328.10
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;22/12/2023;849.00
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;30/07/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;916.75
928;2º ANO - TARDE;;SE;965.00;0.00;19.30;10.83;0.00;12;20/12/2024;23/01/2025;995.13
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;320.00
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;23/07/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;347.40
779;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;31/01/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;26/06/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;29/07/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;347.40
792;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;28/11/2024;347.40
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;18/12/2023;286.40
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;30/07/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;26/11/2024;308.80
642;2º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;308.80
909;3º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;759.90
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;900.25
909;3º ANO - MANHÃ;;SE;1045.00;0.00;20.90;11.38;0.00;12;20/12/2024;22/01/2025;1077.28
453;3º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;820.25
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;2;29/02/2024;21/02/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;20/06/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;19/07/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;8;02/09/2024;20/08/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;19/11/2024;996.75
453;3º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;12;20/12/2024;19/12/2024;996.75
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;13/12/2023;340.00
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;04/11/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;366.70
827;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;05/02/2024;366.70
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;05/12/2023;285.00
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;21/02/2024;306.40
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;04/03/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;02/04/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;03/05/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;03/06/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;04/07/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;06/08/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;07/10/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;05/11/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;06/11/2024;308.80
893;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;05/12/2024;308.80
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;18/01/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;26/04/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;28/05/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;26/07/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;28/08/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;25/11/2024;328.10
674;3º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;328.10
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;19/02/2024;386.00
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;28/02/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;20/03/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;7.72;0.51;0.00;6;01/07/2024;05/07/2024;394.23
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;19/07/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;366.70
986;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;366.70
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;11/12/2023;275.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;30/07/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;28/11/2024;300.00
445;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;300.00
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;04/07/2024;289.50
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;289.50
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;289.50
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;289.50
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;289.50
992;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;289.50
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;304.30
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;28/02/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;26/07/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;26/08/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;26/11/2024;328.10
826;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;19/12/2024;328.10
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;820.25
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;24/07/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;916.75
795;3º ANO - TARDE;;SE;965.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;916.75
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;05/01/2024;328.10
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;26/03/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;26/04/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;26/06/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;29/07/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;288.00
957;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;27/12/2024;288.00
958;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;05/01/2024;328.10
958;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;288.00
958;3º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;26/03/2024;288.00
